id,created_at,text
1149440770476298240,2019-07-11 22:10:09,confesso que esboçei https://t.co/rIeqnoB2FM
1149389037716852736,2019-07-11 18:44:35,@r_camelo @becxvi que vergonha
1149375104868081670,2019-07-11 17:49:14,DJONGA EM SÃO LUÍS E EU TRISTE PQ NUM TEM NINGUEM PRA IR COM https://t.co/KzN6uO1EIf
1149371001114943488,2019-07-11 17:32:55,"@becxvi Cristina mato fácil, beijo Izzy, caso com o Georgie"
1149370376339804160,2019-07-11 17:30:26,@sahmurai_ fixando agora
1149370355401854977,2019-07-11 17:30:21,RT @sahmurai_: Fixado do perfil de @teohen https://t.co/piVKFu0WyX
1149331810205216768,2019-07-11 14:57:11,mano &lt;3 https://t.co/oSGNSGT5pX
1149320427015221249,2019-07-11 14:11:57,RT @RickandMorty: How they do it... #plumbus #animatic https://t.co/A7okeFymP9
1149289568006483969,2019-07-11 12:09:20,eu https://t.co/o6DdS5pe2T
1149104906894303232,2019-07-10 23:55:33,@sahmurai_ @tarugiio &lt;3
1148990331452567553,2019-07-10 16:20:16,RT @TheCinegogue: Stunning poster for Joker (2019) designed by Christoper Shy https://t.co/LcQxwJFuKl
1148762902079397889,2019-07-10 01:16:33,"@CarterBays @AddingMachine @HimymCraig Mr Carter don't you dare talk like that about HIMYM 
&lt;3"
1148536507080351744,2019-07-09 10:16:56,@lavraselisa além de linda ainda é descansada
1148401477616095232,2019-07-09 01:20:23,vdd https://t.co/Dsld4VcqDY
1148401165912158208,2019-07-09 01:19:08,thinking about it
1148372344550940672,2019-07-08 23:24:37,"Mas falando sério: 
Da galera de How I Met Your Mother, o único que presta é o Marshall"
1148194645219971074,2019-07-08 11:38:30,vdd https://t.co/C5Drri9L8C
1148194239106494464,2019-07-08 11:36:53,RT @brains9: Mamilos 204 - Comunicação Não-Violenta: Derrubando Muros - https://t.co/LlPZPVB8Dp https://t.co/mTftrejSwa
1148192737835069441,2019-07-08 11:30:55,@tarugiio o certo é estudar na semana e divertir/dormir no fim de semana
1148192600157032450,2019-07-08 11:30:22,@MarcosC0sta muito melhor ausheuaseuasheuasheusaheasuehaseh
1148177096541376512,2019-07-08 10:28:46,@tarugiio afinal de contas o fim de semana serve pra isso
1148176567828398080,2019-07-08 10:26:40,RT @eiBode: ah mano ♥️ https://t.co/eDnREzKjlT
1148174599777128448,2019-07-08 10:18:51,"@r_camelo @FilosofiaMderna HDUSHSUSHSUSGSUSHSSUSH SUBSIDIANDO SABEIS SINDICAIS SUSHIS SUSHI
não foi eu mas poderia muito bem ter sido"
1148040148871000064,2019-07-08 01:24:35,vdd https://t.co/CNWJqbCwhF
1148009563272220672,2019-07-07 23:23:03,eu sou apaixonado nessa mulher
1148009394229194752,2019-07-07 23:22:23,nossa senhora a rachel mcadams
1148005067380989952,2019-07-07 23:05:11,faltou só estar fazendo um friozinho
1148004721472475142,2019-07-07 23:03:49,"A satisfação divina de ter arrumado a casa, preparado as refeições da semana, feito uma caminhada e agora estar revendo filmes maravilhosos"
1147843809411252224,2019-07-07 12:24:24,@musodosite @tarugiio o sereno
1147705909470203905,2019-07-07 03:16:26,@r_camelo Isso que eu vou fazer. Quero entender as simbologias
1147704858599972865,2019-07-07 03:12:16,@r_camelo Siiiiimmmm o final é muito pesado. Eu tenho uns probleminhas com o final mas o resto é perfeito
1147703972205158400,2019-07-07 03:08:44,"@r_camelo Siiiiimmmm, protagonista e o carinha são muito boooons. Só não foi uma boa ideia ter visto de noite e sozinho pois estou abalado"
1147702515271720961,2019-07-07 03:02:57,"@r_camelo O filme é espetacular, Ray. Eu tô chocado"
1147702273025478657,2019-07-07 03:01:59,"@fhilrb É muita emoção, Cris. Eu não aguento"
1147701942824648704,2019-07-07 03:00:41,Acabei de assistir Hereditário e o filme é espetacular. Tem alguns detalhes que me deixaram incomodado mas o filme é incrível
1147700605437321216,2019-07-07 02:55:22,@r_camelo Terminei
1147700381125922816,2019-07-07 02:54:28,"@fhilrb @tarugiio Que exagero é esse. Gente, se o problema fosse a água eu já tinha ficado assim antes"
1147673176782135296,2019-07-07 01:06:22,"@r_camelo Aí meldels hurahyahuahus
Tá bom, eu digo"
1147672816776622087,2019-07-07 01:04:56,"@r_camelo Sim, é a primeira vez. Eu já tô amando"
1147671755680604160,2019-07-07 01:00:43,Muito nervoso assistindo Hereditário neste momento
1147670263959568384,2019-07-07 00:54:48,"@fhilrb Hueheuehueehueheuehuehueuhudhurhuehuehuehurhueguehuehuehue
supostamente contaminada"
1147668704601300998,2019-07-07 00:48:36,prefiro acreditar que o que afetou o meu bucho foi o biscoito folhado e não o omelete
1147657899038117888,2019-07-07 00:05:40,quero fotografar
1147657101457657857,2019-07-07 00:02:30,"@legadaodamassa sai
Deus é mais"
1147656493073870853,2019-07-07 00:00:05,@lavraselisa eu choro toda vez
1147656343404371968,2019-07-06 23:59:29,sempre que pesquiso preço de camera e lentes me dá uma dor no core pois sem orçamento
1147645961906397184,2019-07-06 23:18:14,"fora as maravilhas de roteiro, direção e atuação. O RICHARD CURTIS ME METE UMA TRILHA SONORA E SOUNDTRACK MARAVILHOSA TBM"
1147644609226530816,2019-07-06 23:12:51,"about time eu já vi mais de 40 vezes (isso não é um exagero, eu realmente já assisti o filme mais de 40 vezes ) e s… https://t.co/0MEehy4PHp"
1147624483701870592,2019-07-06 21:52:53,eu só consigo me lembrar quando tô saindo de casa e vejo o lixo a frente da casa dos vizinhos
1147624357742690304,2019-07-06 21:52:23,"dificuldade de se mudar que ninguém fala:
se acostumar com os dias que a coleta de lixo passa"
1147610811373903875,2019-07-06 20:58:33,Eu amo o Twitter
1147610754490802180,2019-07-06 20:58:20,o criador da minha série preferida me respondeu confirmando uma dúvida que eu tive
1147581593625776128,2019-07-06 19:02:27,"@HimymCraig @CarterBays 
Lilly spilling soup on Marshall's Fiero and Robin planning the cover up history: is it a r… https://t.co/4hyVXuFH6g"
1147577064230400000,2019-07-06 18:44:27,@daviOak @felipeneto Nossa que quantidade de merda que tu falou agora  Davi. Dá pra encher um tanque so com o tanto de merda
1147119133009559552,2019-07-05 12:24:48,"@becxvi a interferência é clara
ele ja admitiu a veracidade
procuradores ja falaram sobre a quebra de lei
É TRISTE A REALIDADE"
1147118644520005632,2019-07-05 12:22:51,"SA
LA
RIO"
1147117075409833984,2019-07-05 12:16:37,"@r_camelo @lavraselisa eu adorei o outro nome, Cristine"
1147087036857409536,2019-07-05 10:17:16,@r_camelo TU TEM NOME COMPOSTO???????¿
1146894441917177865,2019-07-04 21:31:57,"RT @OficialTimMaia: Se dependesse do Tim, quando ele aparecia no show, o baile não tinha fim! Sente a vibração da Banda Vitória Régia. http…"
1146870014928142337,2019-07-04 19:54:54,EITAAAAAAAAAAAAAA https://t.co/CrzNOxAv8N
1146851247145832448,2019-07-04 18:40:19,pesado https://t.co/G5FRzYdUKs
1146844164702834688,2019-07-04 18:12:10,@elmz_tr começa pela teoria de que imposto é roubo
1146765290287579136,2019-07-04 12:58:45,RT @chrsdle: mona lisa trying not to laugh while da vinci painted her https://t.co/vfa3PBjb1x
1146742287340331008,2019-07-04 11:27:21,@BequimaoSaoLuis conjunto Bequimão e adjacências
1146608470948532225,2019-07-04 02:35:37,trauma que chama
1146608402421964800,2019-07-04 02:35:20,passei dois dias com o mjolnir e o triplehorn guardados em casa e nem sei como sobrevivi. Agora não tô tirando eles nem pra tomar banho
1146606181902888960,2019-07-04 02:26:31,@redieu vai continuar lindo
1146606097815547905,2019-07-04 02:26:11,tamanha onze e meia da noite e eu fazendo comida pra semana pronto pra casar
1146535195249717254,2019-07-03 21:44:26,vdd https://t.co/OsaCYqub7x
1146202637987143682,2019-07-02 23:42:58,vdd https://t.co/9qLPm0qr9r
1146108464265158656,2019-07-02 17:28:46,@CaioCorraini ta duro mussum?
1146023579835871232,2019-07-02 11:51:28,eu vim de santos https://t.co/oZogMXBSKX
1145858758494625792,2019-07-02 00:56:31,há 30 minutos eu tava bebendo com os amigos E JA ESTOU EM CASA PROTEGIDO DA CHUVA
1145857902516871170,2019-07-02 00:53:07,COMECOU A CHOVER
1145857674032160768,2019-07-02 00:52:13,@primadocoiso Eu sou apaixonado pelo centro histórico de são luís e quero conhecer todas as cidades com centro histórico
1145857384092459008,2019-07-02 00:51:04,o tempo de chuva que tá se formando aqui meu irmão
1145857009310416901,2019-07-02 00:49:34,@primadocoiso Ouro Preto tá na minha locais pra conhecer
1145855737257766913,2019-07-02 00:44:31,@primadocoiso Tbm quero
1145781722832936962,2019-07-01 19:50:24,vdd https://t.co/Jgse5tC1oZ
1145695273039138820,2019-07-01 14:06:53,RT @QuebrandoOTabu: Qual a diferença entre depressão e tristeza? https://t.co/WXo0IEuXEd
1145663118401515521,2019-07-01 11:59:07,vai mata ele vai mata https://t.co/nErKt65kbH
1145662336021270528,2019-07-01 11:56:00,@r_camelo shuaehusheuahsehasuehauheaehu
1145516581868462080,2019-07-01 02:16:50,@r_camelo eu tô coisado com esse filme. Vou me distrair com uma bobagem
1145516140040544256,2019-07-01 02:15:05,carai https://t.co/xRUuM7tLlM
1145514599518806017,2019-07-01 02:08:57,"@r_camelo siiiiimmmm
da pra perceber que os exageros são de propósito e que o filme não vai agradar muita gente"
1145513477655711744,2019-07-01 02:04:30,@r_camelo Eu gostei muito do filme mas não sei se gostei do efeito que provocou em mim
1145512001931812864,2019-07-01 01:58:38,estou fortemente abalado e não sei como processar
1145511013791539202,2019-07-01 01:54:42,"acabei de ver Us e tô afetado por esse filme 
Obrigado @JordanPeele era tudo o que eu precisava"
1145429764901081088,2019-06-30 20:31:51,aproveitei a caminhada de hoje pra conhecer mais o Bequimão e achei um bairro super curioso
1145310482787688448,2019-06-30 12:37:52,RT @chubsmcballs: WATCH HIM AS HE GOES https://t.co/7LwvgO4lYP
1145169897791655936,2019-06-30 03:19:14,ver qualquer pessoa criticar Flávio Dino da uma tristeza imensa
1145169769085190145,2019-06-30 03:18:43,RT @FlavioDino: Já tiramos a nossa foto na Escadaria da Coreira. Fizemos a revitalização de uma área antes degradada. Fica perto do antigo…
1145168963304853504,2019-06-30 03:15:31,@RicsGomes Aaaaaaaaaaaaaaaaaaaaaaaaa &lt;3
1144926734959206400,2019-06-29 11:12:59,@WelthJohn Que ideia mais fofaaaaaaaaa
1144726775064399873,2019-06-28 21:58:25,hoje foi foda
1144726341436301312,2019-06-28 21:56:42,fazia muito muito muito tempo que eu não sentia dor de cabeça
1144726093057970178,2019-06-28 21:55:43,@timacedoc Claramente foi lobby teu. Daqui a pouco tá saindo pesquisa criticando o biscoito molinho
1144355106235854848,2019-06-27 21:21:33,meldels https://t.co/nNYIsMIRZ3
1144351931957227549,2019-06-27 21:08:56,vdd https://t.co/GInoASLnZ0
1143942136594882560,2019-06-26 18:00:33,RT @it_meirl_bot: me_irl https://t.co/zktT3vQayY https://t.co/cRk1DfFVk9
1143887852629057541,2019-06-26 14:24:51,RT @jwallauer: Vem ouvir &lt;3 https://t.co/k6ELDSiZKW
1143860057504997376,2019-06-26 12:34:24,uma coisa linda é o scorsese falando sobre qualquer filme https://t.co/w76Vzxl2rE
1143705103502909440,2019-06-26 02:18:40,@elmz_tr Imposto é um importante roubo!!!!!!!!
1143705011672756225,2019-06-26 02:18:18,@elmz_tr esquerdista liberal safado
1143699830583234566,2019-06-26 01:57:43,meu lado liberal gritou forte agora lendo sobre o estado interferindo no que eu posso ou não fazer com meus rapazes
1143672768002703360,2019-06-26 00:10:10,"Netflix postando o trampo do Emicida. 
ELE MERECE ISSO E MUITO MAIS"
1143671953666039808,2019-06-26 00:06:56,@fhilrb @frangoninja uma beleza que desafia o espaço-tempo
1143613271699800065,2019-06-25 20:13:45,"@paulohrsodre @levimonteiro @whindersson ajuda
ajuda
ajuda
ajuda
ajuda"
1143562504955662337,2019-06-25 16:52:02,@tarugiio bora
1143506635723288577,2019-06-25 13:10:01,"https://t.co/raQ7hylkeW

VEM"
1143506103680020481,2019-06-25 13:07:55,"to querendo rachar o frete de um pedido de livro na saraiva (ou semelhantes)
interessados chama na DM"
1143496685416591360,2019-06-25 12:30:29,@frangoninja como que pode estar mais linda antes e mais linda depois ao mesmo tempo
1143496511319416832,2019-06-25 12:29:48,"@r_camelo o nascimento da tragédia é o resumo desse teu tweet ray
acordar cedo PRA ESTUDAR????
só sendo uma tragédia mesmo"
1143334471695044608,2019-06-25 01:45:54,viciei no cheiro
1143282893172740096,2019-06-24 22:20:57,@r_camelo éguas aí tu me aperta sem me abraçar minha prima
1143265770031460359,2019-06-24 21:12:55,@r_camelo traz pra mim: to brocado edition
1143227044098166785,2019-06-24 18:39:02,RT @dodo: Watch this dog play dead so he doesn’t have to go inside 😂 https://t.co/cWgoLJtiVK
1143125008341975040,2019-06-24 11:53:34,@redieu gosto é assim
1142934379188170752,2019-06-23 23:16:05,@tarugiio romântico e saboroso
1142933937326624768,2019-06-23 23:14:20,@tarugiio chegue que não falta cup noodles no mateus
1142933499730677761,2019-06-23 23:12:35,@tarugiio venha que eu vou preparar um jantar top
1142922372208635904,2019-06-23 22:28:22,eu tô preparando um frango que tá muito xeroso bicho
1142921904828944384,2019-06-23 22:26:31,"@primadocoiso se funcionar, aninha. Me indica um"
1142920527058800641,2019-06-23 22:21:02,esta oficialmente iniciado o meu projeto economiza teo projeto este que consiste eu fazer eu economizar
1142912291337310209,2019-06-23 21:48:19,minha nossa senhora outro ótimo mamilos sobre sexo e minha cabeça explodindo novamente
1142899839761559552,2019-06-23 20:58:50,RT @niobiomemes: https://t.co/zyXEgBdgZg
1142871473109045248,2019-06-23 19:06:07,@redieu Heushsshsussssshsshusd uh ussussusshhs sh
1142798725280145409,2019-06-23 14:17:02,@lavraselisa Agora eu to me sentindo tonto por não ter percebido isso antes
1142798578357809152,2019-06-23 14:16:27,"@sahmurai_ @lavraselisa Sendo que eu só trato ela como uma rainha
eu sou muito besta mesmo"
1142796432589697024,2019-06-23 14:07:56,@lavraselisa eguas acabou com a minha teoria da eficiência
1142794418174517249,2019-06-23 13:59:56,Eficiência é o nome
1142794364537778176,2019-06-23 13:59:43,o mesmo ônibus que vim pro bairro é o que eu tô voltando
1142794141136556032,2019-06-23 13:58:49,@RicsGomes deule de com força
1142780426047631361,2019-06-23 13:04:20,@r_camelo HHAUSHSUSAHSUSBSUEBDUDBSUAVAUAGAUSBESUDBFKMAAKAHAHAHSUSSHSIDBSJSNAKAKAHAG
1142779718862856192,2019-06-23 13:01:31,"@r_camelo HHaushsushsushsushsushsushsushsushsusvsusvsudbsusbauabaua
Mal sabia ela......"
1142778399817179136,2019-06-23 12:56:16,@elmz_tr o segredo é dar trabalho pra achar o entorpecente
1142778225552179201,2019-06-23 12:55:35,@r_camelo eu fiquei   ???????
1142771641312796672,2019-06-23 12:29:25,o policial que foi revistar minha mochila viu que tinha outra bolsa dentro da mochila e simplesmente desistiu de olhar dentro da outra bolsa
1142770886984065025,2019-06-23 12:26:25,Glenn já começou a surra de novo
1142769343798939648,2019-06-23 12:20:17,indo buscar o resto das coisas pra concluir a mudança de vez
1142754417814511616,2019-06-23 11:20:59,vdd https://t.co/0wtBmhfE1Q
1142582013867778048,2019-06-22 23:55:54,HOJE EU SÓ DURMO 3 DA MADRUGADA
1142581597016907781,2019-06-22 23:54:15,@sahmurai_ Ele já tinha me dito no pv
1142579431288033280,2019-06-22 23:45:39,@sahmurai_ grazadeus
1142579261259362307,2019-06-22 23:44:58,"RT @levimonteiro: Oi :), fui premiado com uma bolsa para fazer mestrado na Universidade Jean Monnet - França. A bolsa cobre apenas 1/3 dos…"
1142579191646437383,2019-06-22 23:44:42,@sahmurai_ já chegou?
1142377845882347520,2019-06-22 10:24:37,"@lavraselisa Tu tem um potencial impressionante, então nós vamos trabalhar e superar esse bloqueio pra que tu possa… https://t.co/EhNKnSFUei"
1142373197364584449,2019-06-22 10:06:09,"@becxvi eu tento muito, Bê. Mas a Apple não facilita"
1142245991720136704,2019-06-22 01:40:40,@becxvi é muito trabalho pra desenvolver aplicativos pro iOS
1142161251147161600,2019-06-21 20:03:57,RT @Mamilospod: Falar de sexo pode ser complicado. Estudos recentes comprovam com números que estamos transando menos. Estamos com uma cert…
1142153358582648839,2019-06-21 19:32:35,eu odeio a Apple com todas as forças da minha existência
1142067567751811072,2019-06-21 13:51:41,"https://t.co/OvHTTXBge6
que vídeo maravilhoso"
1142057926347108353,2019-06-21 13:13:22,@tarugiio cheia de tesouros &lt;3
1142057219955077120,2019-06-21 13:10:34,"@tarugiio shueausehasueuasheusaehsauhe
igual a um templo"
1142050380337045504,2019-06-21 12:43:23,@frangoninja lindo nude aliás
1142050058952740864,2019-06-21 12:42:06,"a genialidade de the office nunca será superada 
eu to morrento de rir e olha que eu ja vi essa cena um milhao de v… https://t.co/py4z9GjXDo"
1142049160134373376,2019-06-21 12:38:32,vdd https://t.co/2alrk67V46
1141810171611627524,2019-06-20 20:48:53,"vassoura
tesoura
faca
tábua de cortar 
rodo
pano de prato"
1141809206762364939,2019-06-20 20:45:03,"Pronto
Estou mudado"
1141789263127863296,2019-06-20 19:25:48,"toy story
toy story 
toy story"
1141777238452506626,2019-06-20 18:38:01,eu já escuto os teus sinais
1141702750515990528,2019-06-20 13:42:02,@redieu Hdushsushsusgsushssush te mostro depois
1141684890255187970,2019-06-20 12:31:03,eu to rindo muito uaseusaheuhasehasuehasuehasuheasuehh
1141684581835399170,2019-06-20 12:29:50,bicho fizeram uma foto de lucas que ele tá muito personagem da praça é nossa
1141672242184708096,2019-06-20 11:40:48,RT @redieu: Bom dia pra quem tá trabalhando https://t.co/woXNFxKk5b
1141672181514088449,2019-06-20 11:40:33,@lavraselisa engraçado que eu notei só onibus lotado
